ID,categoria
271,Pelcula y Animacin
165,Deportes
397,Deportes
879,Deportes
777,Deportes
491,Deportes
972,Deportes
813,Entretenimiento
686,Entretenimiento
238,Entretenimiento
802,Otros
678,Deportes
43,Pelcula y Animacin
593,Otros
613,Entretenimiento
999,Entretenimiento
590,Pelcula y Animacin
862,Otros
74,Gente y Blogs
308,Gente y Blogs
504,Pelcula y Animacin
583,Entretenimiento
749,Deportes
751,Pelcula y Animacin
814,Pelcula y Animacin
641,Pelcula y Animacin
975,Entretenimiento
277,Deportes
293,Pelcula y Animacin
398,Deportes
423,Pelcula y Animacin
895,Pelcula y Animacin
186,Pelcula y Animacin
119,Pelcula y Animacin
869,Pel铆cula y Animaci贸n
138,Pel铆cula y Animaci贸n
842,Pel铆cula y Animaci贸n
76,Pel铆cula y Animaci贸n
936,Pel铆cula y Animaci贸n
477,Pel铆cula y Animaci贸n
433,Pel铆cula y Animaci贸n
615,Deportes
229,Deportes
695,Pel铆cula y Animaci贸n
66,Pel铆cula y Animaci贸n
917,Pel铆cula y Animaci贸n
322,Deportes
938,Otros
242,Entretenimiento
436,Deportes
934,Otros
774,Entretenimiento
354,Entretenimiento
202,Gente y Blogs
735,Deportes
14,Entretenimiento
441,Deportes
951,Deportes
761,Deportes
333,Educaci贸n
644,Otros
880,Pel铆cula y Animaci贸n
153,Educaci贸n
378,Entretenimiento
431,Deportes
413,Deportes
640,Pel铆cula y Animaci贸n
363,Pel铆cula y Animaci贸n
726,Otros
649,Otros
604,Educaci贸n
713,Educaci贸n
41,Pel铆cula y Animaci贸n
808,Educaci贸n
95,Entretenimiento
815,Entretenimiento
162,Pel铆cula y Animaci贸n
447,Entretenimiento
347,Entretenimiento
320,Deportes
337,Educaci贸n
971,Gente y Blogs
356,Deportes
796,Educaci贸n
113,Educaci贸n
221,Educaci贸n
602,Educaci贸n
702,Educaci贸n
514,Educaci贸n
821,Pel铆cula y Animaci贸n
775,Pel铆cula y Animaci贸n
724,Pel铆cula y Animaci贸n
706,Pel铆cula y Animaci贸n
687,Otros
190,Pel铆cula y Animaci贸n
367,Deportes
717,Pel铆cula y Animaci贸n
49,Educaci贸n
835,Pel铆cula y Animaci贸n
801,Deportes
268,Deportes
336,Pel铆cula y Animaci贸n
299,Pel铆cula y Animaci贸n
757,Pel铆cula y Animaci贸n
723,Deportes
63,Pel铆cula y Animaci贸n
677,Pel铆cula y Animaci贸n
207,Gente y Blogs
572,Pel铆cula y Animaci贸n
625,Entretenimiento
956,Entretenimiento
254,Deportes
68,Deportes
175,Pel铆cula y Animaci贸n
407,Deportes
708,Pel铆cula y Animaci贸n
210,Otros
222,Deportes
316,Otros
490,Deportes
219,Pel铆cula y Animaci贸n
544,Deportes
816,Deportes
141,Deportes
399,Deportes
298,Otros
733,Entretenimiento
451,Educaci贸n
783,Entretenimiento
567,Educaci贸n
770,Deportes
124,Entretenimiento
12,Entretenimiento
56,Entretenimiento
964,Pel铆cula y Animaci贸n
123,Deportes
264,Deportes
522,Deportes
891,Deportes
797,Deportes
669,Deportes
955,Deportes
663,Entretenimiento
115,Entretenimiento
169,Entretenimiento
741,Entretenimiento
145,Entretenimiento
118,Entretenimiento
191,Entretenimiento
915,Entretenimiento
295,Entretenimiento
629,Entretenimiento
683,Entretenimiento
351,Entretenimiento
621,Entretenimiento
581,Entretenimiento
429,Pel铆cula y Animaci贸n
288,Entretenimiento
985,Entretenimiento
535,Entretenimiento
199,Entretenimiento
270,Pel铆cula y Animaci贸n
314,Entretenimiento
157,Entretenimiento
742,Entretenimiento
913,Entretenimiento
37,Entretenimiento
591,Entretenimiento
89,Entretenimiento
328,Entretenimiento
860,Entretenimiento
825,Entretenimiento
61,Entretenimiento
841,Entretenimiento
350,Entretenimiento
480,Entretenimiento
705,Entretenimiento
445,Entretenimiento
782,Entretenimiento
805,Entretenimiento
878,Pel铆cula y Animaci贸n
550,Entretenimiento
838,Entretenimiento
108,Entretenimiento
791,Entretenimiento
59,Entretenimiento
853,Deportes
335,Deportes
232,Gente y Blogs
60,Gente y Blogs
223,Deportes
462,Deportes
416,Deportes
272,Deportes
8,Deportes
151,Pel铆cula y Animaci贸n
104,Deportes
83,Entretenimiento
658,Pel铆cula y Animaci贸n
864,Pel铆cula y Animaci贸n
